YEAR_MONTH,REGION_CODE,REGION_NAME,BNF_CHAPTER_CODE,ITEMS,TOTAL_QUANTITY,NIC
202208,Y59,SOUTH EAST,5,451865.0,17105252.5,2653027.82
202208,Y59,SOUTH EAST,6,1400297.0,75316572.0,22772651.84
202208,Y59,SOUTH EAST,7,384589.0,17716010.0,3416142.98
202208,Y59,SOUTH EAST,8,60912.0,2711081.0,2351591.27
202208,Y59,SOUTH EAST,9,757361.0,515453379.5,11155133.78
202208,Y59,SOUTH EAST,10,328985.0,21293214.0,1628462.69
202208,Y59,SOUTH EAST,11,180839.0,3362102.0,2076523.29
202208,Y59,SOUTH EAST,12,129286.0,2322372.0,889146.62
202208,Y59,SOUTH EAST,13,267462.0,43821299.0,2726407.8200000003
202208,Y59,SOUTH EAST,14,19731.0,19921.0,267697.4
202208,Y59,SOUTH EAST,15,19851.0,291734.0,280166.43
202208,Y59,SOUTH EAST,18,1.0,2000.0,350.0
202208,Y59,SOUTH EAST,19,13106.0,6331108.0,306673.2
202208,Y59,SOUTH EAST,20,38725.0,1780112.7,891708.3700000001
202208,Y59,SOUTH EAST,21,356585.0,64455008.0,7045748.59
202208,Y59,SOUTH EAST,22,31437.0,605995.0,739146.96
202208,Y59,SOUTH EAST,23,91334.0,8861390.9,5362127.67
202208,Y60,MIDLANDS,1,1769700.0,143939215.0,10308385.52
202208,Y60,MIDLANDS,2,5660918.0,205460627.0,27921789.81
202208,Y60,MIDLANDS,3,1243098.0,25859658.0,18303096.49
202208,Y60,MIDLANDS,4,3720190.0,276525993.8,26600669.86
202208,Y60,MIDLANDS,5,612197.0,22838541.5,3331016.0300000003
202208,Y60,MIDLANDS,6,2063725.0,103241637.5,30342221.52
202208,Y60,MIDLANDS,7,518307.0,22511219.0,3882034.78
202208,Y60,MIDLANDS,8,67876.0,2615581.0,2529466.7800000003
202208,Y60,MIDLANDS,9,1037492.0,889016957.5,18462665.7
202208,Y60,MIDLANDS,10,511637.0,34950752.0,2046116.47
202208,Y60,MIDLANDS,11,259074.0,4832444.0,2816602.97
202208,Y60,MIDLANDS,12,182618.0,4568535.3,1205154.62
202208,Y60,MIDLANDS,13,418455.0,76728077.5,4161870.11
202208,Y60,MIDLANDS,14,20058.0,20323.0,286372.9
202208,Y60,MIDLANDS,15,25052.0,375065.0,292000.13
202208,Y60,MIDLANDS,18,1.0,1000.0,175.0
202208,Y60,MIDLANDS,19,20463.0,10297935.0,444663.27
202208,Y60,MIDLANDS,20,129663.0,3198983.9000000004,3929749.12
202208,Y60,MIDLANDS,21,632718.0,103701322.5,9560811.18
202208,Y60,MIDLANDS,22,24442.0,465667.0,625193.8200000001
202208,Y60,MIDLANDS,23,115106.0,10998240.6,6205015.78
202208,Y61,EAST OF ENGLAND,1,1012396.0,70783551.0,6260399.43
202208,Y61,EAST OF ENGLAND,2,3417564.0,116422243.0,16335878.3
202208,Y61,EAST OF ENGLAND,3,694737.0,14126237.0,10269655.42
202208,Y61,EAST OF ENGLAND,4,2118870.0,137079405.20000002,14463644.81
202208,Y61,EAST OF ENGLAND,5,372519.0,13797307.5,2049799.63
202208,Y61,EAST OF ENGLAND,6,1263191.0,59838592.0,16820331.27
202208,Y61,EAST OF ENGLAND,7,331165.0,13652874.0,2394237.39
202208,Y61,EAST OF ENGLAND,8,53921.0,2180757.0,2004980.23
202208,Y61,EAST OF ENGLAND,9,527673.0,187261536.5,5011040.12
202208,Y61,EAST OF ENGLAND,10,287084.0,17165247.0,1455599.59
202208,Y61,EAST OF ENGLAND,11,145918.0,2342965.5,1546260.17
202208,Y61,EAST OF ENGLAND,12,101428.0,1673541.2,669915.9
202208,Y61,EAST OF ENGLAND,13,211863.0,32242200.5,2088981.85
202208,Y61,EAST OF ENGLAND,14,12651.0,12784.0,188887.33
202208,Y61,EAST OF ENGLAND,15,13189.0,190832.0,182336.75
202208,Y61,EAST OF ENGLAND,18,5.0,2500.0,437.5
202208,Y61,EAST OF ENGLAND,19,11168.0,5545655.0,262056.07
202208,Y61,EAST OF ENGLAND,20,38599.0,1099592.7,1500176.05
202208,Y61,EAST OF ENGLAND,21,339671.0,54367380.5,9587615.05
202208,Y61,EAST OF ENGLAND,22,46505.0,882672.0,1300227.36
202208,Y61,EAST OF ENGLAND,23,138050.0,11296422.1,9702477.54
202208,Y62,NORTH WEST,1,1355442.0,112868756.0,7979565.78
202208,Y62,NORTH WEST,2,3955062.0,139902770.0,18491153.01
202208,Y62,NORTH WEST,3,961839.0,19670486.0,13964823.85
202208,Y62,NORTH WEST,4,2934359.0,208007715.8,19875844.66
202208,Y62,NORTH WEST,5,431121.0,16141117.5,2418833.01
202208,Y62,NORTH WEST,6,1363974.0,65161046.5,19647311.44
202208,Y62,NORTH WEST,7,363236.0,14712917.0,2896464.89
202208,Y62,NORTH WEST,8,45960.0,1748222.0,1444300.55
202208,Y62,NORTH WEST,9,780329.0,434667846.8,10036660.73
202208,Y62,NORTH WEST,10,365876.0,25611969.0,1652346.5
202208,Y62,NORTH WEST,11,160846.0,2522030.0,1571030.06
202208,Y62,NORTH WEST,12,130493.0,3308220.4000000004,932213.72
202208,Y62,NORTH WEST,13,329217.0,65574014.0,3346850.14
202208,Y62,NORTH WEST,14,11512.0,11682.0,154116.8
202208,Y62,NORTH WEST,15,21066.0,340303.5,366901.9
202208,Y62,NORTH WEST,19,17121.0,7377292.0,361319.25
202208,Y62,NORTH WEST,20,159058.0,3552751.0,4783561.4
202208,Y62,NORTH WEST,21,432927.0,71913053.0,7230286.390000001
202208,Y62,NORTH WEST,22,32655.0,644333.0,789958.54
202208,Y62,NORTH WEST,23,94374.0,8959778.9,4324989.0600000005
202208,Y63,NORTH EAST AND YORKSHIRE,1,1895259.0,143694232.0,10243615.73
202208,Y63,NORTH EAST AND YORKSHIRE,2,5788549.0,187171801.0,24634040.31
202208,Y63,NORTH EAST AND YORKSHIRE,3,1242701.0,24497956.0,18398533.92
202208,Y63,NORTH EAST AND YORKSHIRE,4,3886744.0,265112716.8,23641272.27
202208,Y63,NORTH EAST AND YORKSHIRE,5,526621.0,19354188.0,3100451.07
202208,Y63,NORTH EAST AND YORKSHIRE,6,1967175.0,88329989.5,25390200.22
202208,Y63,NORTH EAST AND YORKSHIRE,7,516492.0,20970509.0,3743401.64
202208,Y63,NORTH EAST AND YORKSHIRE,8,71253.0,2822521.0,2319331.0
202208,Y63,NORTH EAST AND YORKSHIRE,9,1052389.0,346147051.5,8747322.88
202208,Y63,NORTH EAST AND YORKSHIRE,10,529614.0,34386265.0,2103850.75
202208,Y63,NORTH EAST AND YORKSHIRE,11,211191.0,3111730.0,1992029.3
202208,Y63,NORTH EAST AND YORKSHIRE,12,161614.0,3582123.6,1055936.68
202208,Y63,NORTH EAST AND YORKSHIRE,13,373120.0,66672154.5,3702217.32
202208,Y63,NORTH EAST AND YORKSHIRE,14,10435.0,10544.0,158562.52000000002
202208,Y63,NORTH EAST AND YORKSHIRE,15,18236.0,291377.5,264734.82
202208,Y63,NORTH EAST AND YORKSHIRE,19,18634.0,7912027.0,332149.63
202208,Y63,NORTH EAST AND YORKSHIRE,20,53748.0,1494121.2,1698524.56
202208,Y63,NORTH EAST AND YORKSHIRE,21,475243.0,81866084.0,7289265.34
202208,Y63,NORTH EAST AND YORKSHIRE,22,12167.0,228240.0,316616.78
202208,Y63,NORTH EAST AND YORKSHIRE,23,61067.0,6227741.6,2834457.13
202209,Y56,LONDON,1,1120763.0,82447063.0,7085753.94
202209,Y56,LONDON,2,3713569.0,129868619.0,15742573.21
202209,Y56,LONDON,3,737095.0,17360529.0,11150112.88
202209,Y56,LONDON,4,2133269.0,132346068.2,17007543.42
202209,Y56,LONDON,5,407973.0,16111846.0,2254096.87
202209,Y56,LONDON,6,1581293.0,84031004.0,22929895.51
202209,Y56,LONDON,7,347084.0,14299681.0,2736618.47
202209,Y56,LONDON,8,45503.0,2003255.0,1480008.6
202209,Y56,LONDON,9,809170.0,298300184.5,7282136.56
202209,Y56,LONDON,10,305963.0,20858801.0,1340947.37
202209,Y56,LONDON,11,166241.0,3554103.0,2155022.68
202209,Y56,LONDON,12,120592.0,4114392.3,884594.0
202209,Y56,LONDON,13,324872.0,60922153.0,3231640.25
202209,Y56,LONDON,14,148738.0,149135.0,1914791.65
202209,Y56,LONDON,15,11668.0,267907.0,282371.52
202209,Y56,LONDON,18,1.0,1000.0,175.0
202209,Y56,LONDON,19,20091.0,10263383.0,261206.39
202209,Y56,LONDON,20,46825.0,1354091.4,1296799.45
202209,Y56,LONDON,21,410460.0,86783306.5,5552623.57
202209,Y56,LONDON,22,29851.0,523645.0,675874.52
202209,Y56,LONDON,23,37213.0,4373773.0,1343787.27
202209,Y58,SOUTH WEST,1,885223.0,63869236.0,5321008.11
202209,Y58,SOUTH WEST,2,2769788.0,100731743.0,15110526.38
202209,Y58,SOUTH WEST,3,549736.0,10687018.0,8821648.49
202209,Y58,SOUTH WEST,4,1844248.0,130780691.6,12944588.13
202209,Y58,SOUTH WEST,5,292433.0,10084419.5,1705431.2800000005
202209,Y58,SOUTH WEST,6,997311.0,48943732.0,13806664.42
202209,Y58,SOUTH WEST,7,287057.0,12207436.0,2363525.65
202209,Y58,SOUTH WEST,8,39706.0,1572668.0,1619151.42
202209,Y58,SOUTH WEST,9,498360.0,161294876.0,4013518.01
202209,Y58,SOUTH WEST,10,254133.0,15498157.0,1225782.04
202209,Y58,SOUTH WEST,11,122848.0,1945313.0,1204905.24
202209,Y58,SOUTH WEST,12,80700.0,1623909.0,528880.1
202209,Y58,SOUTH WEST,13,174766.0,27594530.0,1656958.28
202209,Y58,SOUTH WEST,14,144717.0,144950.0,1884564.49
202209,Y58,SOUTH WEST,15,18027.0,209160.0,185160.91
202209,Y58,SOUTH WEST,19,10267.0,3304995.0,154654.97
202209,Y58,SOUTH WEST,20,34631.0,640784.3,710587.01
202209,Y58,SOUTH WEST,21,265422.0,46230661.5,5467263.529999999
202209,Y58,SOUTH WEST,22,27148.0,453494.0,630453.55
202209,Y58,SOUTH WEST,23,43182.0,3723035.1,1704324.0499999998
202209,Y59,SOUTH EAST,1,1139366.0,87692931.0,7854011.46
202209,Y59,SOUTH EAST,2,3594801.0,143872525.0,20897816.12
202209,Y59,SOUTH EAST,3,765417.0,16427492.0,12874624.06
202209,Y59,SOUTH EAST,4,2404695.0,165993756.4,20149868.85
202209,Y59,SOUTH EAST,5,460673.0,17239721.5,2642450.13
202209,Y59,SOUTH EAST,6,1379968.0,74347832.0,22284411.21
202209,Y59,SOUTH EAST,7,379525.0,17347920.0,3459718.17
202209,Y59,SOUTH EAST,8,59359.0,2629951.0,2342795.45
202209,Y59,SOUTH EAST,9,740262.0,517709303.0,11115355.79
202209,Y59,SOUTH EAST,10,323659.0,20927261.0,1613124.23
202209,Y59,SOUTH EAST,11,173351.0,3254494.0,2024639.12
202209,Y59,SOUTH EAST,12,120995.0,2248230.5,841606.38
202209,Y59,SOUTH EAST,13,257963.0,42769451.0,2647733.77
202209,Y59,SOUTH EAST,14,217495.0,217665.0,2797635.01
202209,Y59,SOUTH EAST,15,19933.0,298135.0,271405.96
202209,Y59,SOUTH EAST,18,1.0,2000.0,350.0
202209,Y59,SOUTH EAST,19,14195.0,6429361.0,305873.26
202209,Y59,SOUTH EAST,20,37665.0,1667675.3,879397.53
202209,Y59,SOUTH EAST,21,347577.0,61316874.0,6757519.4
202209,Y59,SOUTH EAST,22,27453.0,514910.0,638217.84
202209,Y59,SOUTH EAST,23,87866.0,8610627.399999999,5187542.37
202209,Y60,MIDLANDS,1,1765705.0,143905970.0,10450425.33
202209,Y60,MIDLANDS,2,5572652.0,202493812.0,27642477.33
202209,Y60,MIDLANDS,3,1234766.0,25037140.0,18198776.31
202209,Y60,MIDLANDS,4,3698315.0,273637529.6,27817718.43
202209,Y60,MIDLANDS,5,619382.0,22959762.0,3334096.96
202209,Y60,MIDLANDS,6,2033563.0,101699862.0,29786133.6
202209,Y60,MIDLANDS,7,515035.0,22230366.0,4080583.78
202209,Y60,MIDLANDS,8,67569.0,2602859.0,2578615.49
202209,Y60,MIDLANDS,9,1022777.0,832016263.0,17448473.39
202209,Y60,MIDLANDS,10,509209.0,35003643.0,2047432.14
202209,Y60,MIDLANDS,11,248895.0,4734230.5,2804423.26
202209,Y60,MIDLANDS,12,175307.0,4544259.2,1163607.86
202209,Y60,MIDLANDS,13,404270.0,75478472.91,4062756.75
202209,Y60,MIDLANDS,14,232306.0,232486.0,3000443.5
202209,Y60,MIDLANDS,15,28223.0,374133.5,284036.69
202209,Y60,MIDLANDS,18,1.0,100.0,17.5
202209,Y60,MIDLANDS,19,28107.0,10459466.0,455021.97
202209,Y60,MIDLANDS,20,113347.0,2834700.2,3457367.46
202209,Y60,MIDLANDS,21,621154.0,101013819.0,9197827.32
202209,Y60,MIDLANDS,22,23645.0,452061.0,603195.6799999999
202209,Y60,MIDLANDS,23,114349.0,10967872.3,6250567.970000001
202209,Y61,EAST OF ENGLAND,1,1009361.0,70967988.0,6331378.37
202209,Y61,EAST OF ENGLAND,2,3378358.0,115170941.0,16251687.8
202209,Y61,EAST OF ENGLAND,3,692793.0,13613385.0,10196339.16
202209,Y61,EAST OF ENGLAND,4,2103039.0,135254150.2,15025754.32
202209,Y61,EAST OF ENGLAND,5,382732.0,14114493.5,2097471.48
202209,Y61,EAST OF ENGLAND,6,1249809.0,59202353.0,16571088.84
202209,Y61,EAST OF ENGLAND,7,329229.0,13478294.0,2480727.15
202209,Y61,EAST OF ENGLAND,8,53999.0,2171641.0,2076771.77
202209,Y61,EAST OF ENGLAND,9,523381.0,188675885.5,5054012.7
202209,Y61,EAST OF ENGLAND,10,285699.0,17090640.0,1476850.8
202209,Y61,EAST OF ENGLAND,11,140827.0,2308711.5,1524261.94
202209,Y61,EAST OF ENGLAND,12,96482.0,1637185.2,649024.97
202209,Y61,EAST OF ENGLAND,13,203626.0,31361414.5,1999167.9
202209,Y61,EAST OF ENGLAND,14,138967.0,139068.0,1793990.42
202209,Y61,EAST OF ENGLAND,15,13475.0,192946.0,183418.72
202209,Y61,EAST OF ENGLAND,19,13269.0,5652918.0,279081.13
202209,Y61,EAST OF ENGLAND,20,38805.0,1160964.0,1562043.74
202209,Y61,EAST OF ENGLAND,21,344196.0,54529224.0,10688782.71
202209,Y61,EAST OF ENGLAND,22,56835.0,1075378.0,1583146.4600000002
202209,Y61,EAST OF ENGLAND,23,162358.0,13232858.6,11734176.78
202209,Y62,NORTH WEST,1,1357497.0,113663099.0,8180647.48
202209,Y62,NORTH WEST,2,3913887.0,138918128.0,18463740.65
202209,Y62,NORTH WEST,3,959008.0,19310495.0,13944084.77
202209,Y62,NORTH WEST,4,2928776.0,206910226.6,20839505.05
202209,Y62,NORTH WEST,5,438620.0,16353221.5,2461636.09
202209,Y62,NORTH WEST,6,1353751.0,64874416.5,19508837.55
202209,Y62,NORTH WEST,7,362472.0,14560275.0,2956827.6
202209,Y62,NORTH WEST,8,45355.0,1726423.0,1415470.8
202209,Y62,NORTH WEST,9,771653.0,448353363.9,10246609.23
202209,Y62,NORTH WEST,10,367184.0,25562194.0,1655522.37
202209,Y62,NORTH WEST,11,156247.0,2498539.0,1556472.7200000002
202209,Y62,NORTH WEST,12,127247.0,3311949.1,907792.18
202209,Y62,NORTH WEST,13,320518.0,64737455.5,3275123.81
202209,Y62,NORTH WEST,14,162419.0,162557.0,2046632.65
202209,Y62,NORTH WEST,15,22679.0,347067.0,365648.69000000006
202209,Y62,NORTH WEST,19,22085.0,7479170.0,376163.17
202209,Y62,NORTH WEST,20,158184.0,3571797.5,4716359.97
202209,Y62,NORTH WEST,21,431421.0,70790585.0,7371521.6
202209,Y62,NORTH WEST,22,34799.0,686746.0,844893.8500000001
202209,Y62,NORTH WEST,23,92167.0,8858299.3,4346803.55
202209,Y63,NORTH EAST AND YORKSHIRE,1,1890616.0,142773016.0,10437606.97
202209,Y63,NORTH EAST AND YORKSHIRE,2,5744975.0,186396416.0,24624930.57
202209,Y63,NORTH EAST AND YORKSHIRE,3,1243379.0,23859163.0,18408354.55
202209,Y63,NORTH EAST AND YORKSHIRE,4,3881040.0,262542024.0,24532705.22
202209,Y63,NORTH EAST AND YORKSHIRE,5,527914.0,19108738.5,3131122.51
202209,Y63,NORTH EAST AND YORKSHIRE,6,1965902.0,88594253.0,25458372.85
202209,Y63,NORTH EAST AND YORKSHIRE,7,517727.0,20931186.0,3859894.93
202209,Y63,NORTH EAST AND YORKSHIRE,8,71041.0,2789545.0,2342446.75
202209,Y63,NORTH EAST AND YORKSHIRE,9,1035424.0,337519860.5,8644826.91
202209,Y63,NORTH EAST AND YORKSHIRE,10,531835.0,34507690.0,2148862.49
202209,Y63,NORTH EAST AND YORKSHIRE,11,204027.0,3064209.5,1964502.81
202209,Y63,NORTH EAST AND YORKSHIRE,12,154312.0,3517535.4,1003373.55
202209,Y63,NORTH EAST AND YORKSHIRE,13,361686.0,65006771.5,3629973.37
202209,Y63,NORTH EAST AND YORKSHIRE,14,217381.0,217556.0,2781848.28
202209,Y63,NORTH EAST AND YORKSHIRE,15,18760.0,2086863.0,260694.87
202209,Y63,NORTH EAST AND YORKSHIRE,19,22068.0,7598776.0,323616.54000000004
202209,Y63,NORTH EAST AND YORKSHIRE,20,50917.0,1466790.7999999998,1632485.21
202209,Y63,NORTH EAST AND YORKSHIRE,21,470444.0,79086855.5,7416036.45
202209,Y63,NORTH EAST AND YORKSHIRE,22,12227.0,224606.0,319758.72000000003
202209,Y63,NORTH EAST AND YORKSHIRE,23,58104.0,5943421.6,2798698.58
202210,Y56,LONDON,1,1118893.0,81307109.0,7181828.77
202210,Y56,LONDON,2,3721644.0,129628090.0,15527726.32
202210,Y56,LONDON,3,737942.0,16887317.0,11269965.09
202210,Y56,LONDON,4,2135930.0,131996013.8,16676531.32
202210,Y56,LONDON,5,463080.0,19943091.0,2413427.47
202210,Y56,LONDON,6,1584215.0,83613322.5,22679022.13
202210,Y56,LONDON,7,347952.0,14232592.0,2823896.63
202210,Y56,LONDON,8,45631.0,2007661.0,1503406.68
202210,Y56,LONDON,9,812694.0,295847843.4,7326080.92
202210,Y56,LONDON,10,304515.0,20863647.0,1321948.44
202210,Y56,LONDON,11,163482.0,3501521.5,2168188.91
202210,Y56,LONDON,12,123155.0,4177032.7,893682.8200000001
202210,Y56,LONDON,13,324156.0,60149227.0,3209552.0
202210,Y56,LONDON,14,330911.0,331143.0,4271597.18
202210,Y56,LONDON,15,11836.0,270369.0,291688.26
202210,Y56,LONDON,18,4.0,5000.0,875.0
202210,Y56,LONDON,19,15878.0,10057686.0,248833.25
202210,Y56,LONDON,20,46284.0,1298513.5,1314445.8
202210,Y56,LONDON,21,408467.0,85528496.5,5473034.43
202210,Y56,LONDON,22,22550.0,396721.0,530640.41
202210,Y56,LONDON,23,35236.0,4190475.4,1179004.71
202210,Y58,SOUTH WEST,1,882786.0,63476429.0,5361039.73
202210,Y58,SOUTH WEST,2,2757146.0,100181809.0,14919928.94
202210,Y58,SOUTH WEST,3,556022.0,10363087.0,9267027.4
202210,Y58,SOUTH WEST,4,1847871.0,131020585.0,12914572.36
202210,Y58,SOUTH WEST,5,321471.0,11572688.0,1837122.52
202210,Y58,SOUTH WEST,6,1006391.0,49360615.5,13914712.829999998
202210,Y58,SOUTH WEST,7,286533.0,12212921.0,2453714.38
202210,Y58,SOUTH WEST,8,39646.0,1588300.0,1556914.67
202210,Y58,SOUTH WEST,9,499357.0,164481455.5,4041045.09
202210,Y58,SOUTH WEST,10,251422.0,15312756.0,1219505.24
202210,Y58,SOUTH WEST,11,122345.0,1936942.5,1228300.3
202210,Y58,SOUTH WEST,12,80989.0,1644228.4,522715.61
202210,Y58,SOUTH WEST,13,179834.0,27625469.5,1719766.62
202210,Y58,SOUTH WEST,14,661643.0,661842.0,8703152.45
202210,Y58,SOUTH WEST,15,18650.0,205607.0,189843.1
202210,Y58,SOUTH WEST,19,9207.0,3275404.0,176185.32
202210,Y58,SOUTH WEST,20,33274.0,638519.7,678559.24
202210,Y58,SOUTH WEST,21,269214.0,46360316.0,5428048.41
202210,Y58,SOUTH WEST,22,28814.0,488971.0,693877.7
202210,Y58,SOUTH WEST,23,43858.0,3738252.1,1663742.51
202210,Y59,SOUTH EAST,1,1140586.0,87629610.0,8032393.07
202210,Y59,SOUTH EAST,2,3590157.0,143879332.0,20810189.23
202210,Y59,SOUTH EAST,3,777473.0,16052760.0,13394731.45
202210,Y59,SOUTH EAST,4,2415846.0,167958121.4,20095239.61
202210,Y59,SOUTH EAST,5,522063.0,21039388.0,2857659.17
202210,Y59,SOUTH EAST,6,1396300.0,75309521.0,22586140.62
202210,Y59,SOUTH EAST,7,381749.0,17459738.0,3581404.11
202210,Y59,SOUTH EAST,8,60540.0,2691867.0,2477851.65
202210,Y59,SOUTH EAST,9,742803.0,482611437.9,10551785.52
202210,Y59,SOUTH EAST,10,322575.0,21045246.0,1645000.21
202210,Y59,SOUTH EAST,11,173953.0,3284855.5,2095761.67
202210,Y59,SOUTH EAST,12,123205.0,2324973.5,846174.88
202210,Y59,SOUTH EAST,13,262123.0,42591700.5,2713346.56
202210,Y59,SOUTH EAST,14,827004.0,827181.0,10634465.45
202210,Y59,SOUTH EAST,15,21062.0,307331.5,284470.3
202210,Y59,SOUTH EAST,19,14203.0,6279047.0,338019.9
202210,Y59,SOUTH EAST,20,37613.0,1665122.7,908059.22
202210,Y59,SOUTH EAST,21,361305.0,62538251.0,7293441.79
202210,Y59,SOUTH EAST,22,38374.0,739038.0,900755.28
202210,Y59,SOUTH EAST,23,87180.0,8543816.5,4937883.13
202210,Y60,MIDLANDS,1,1732671.0,140902676.0,10365978.89
202210,Y60,MIDLANDS,2,5473193.0,199224703.0,26956732.1
202210,Y60,MIDLANDS,3,1219241.0,24126458.0,18554072.36
202210,Y60,MIDLANDS,4,3640204.0,269387886.8,27172339.56
202210,Y60,MIDLANDS,5,691394.0,27321356.0,3503251.6900000004
202210,Y60,MIDLANDS,6,2020117.0,100820555.5,29647490.76
202210,Y60,MIDLANDS,7,509140.0,22036108.0,4153432.59
202210,Y60,MIDLANDS,8,66525.0,2534964.0,2614683.2800000003
202210,Y60,MIDLANDS,9,1017634.0,918192246.0,19029370.59
202210,Y60,MIDLANDS,10,497898.0,34025524.0,2024290.09
202210,Y60,MIDLANDS,11,244660.0,4634651.5,2795485.2
202210,Y60,MIDLANDS,12,175645.0,4564635.8,1157743.72
202210,Y60,MIDLANDS,13,400451.0,73231298.5,4033011.35
202210,Y60,MIDLANDS,14,966052.0,966344.0,12649853.46
202210,Y60,MIDLANDS,15,27893.0,369417.0,280124.58
202210,Y60,MIDLANDS,19,23625.0,10098341.0,434706.7
202210,Y60,MIDLANDS,20,114902.0,2872462.3,3586335.92
202210,Y60,MIDLANDS,21,618429.0,98937193.5,9205767.35
202210,Y60,MIDLANDS,22,23852.0,455959.0,608890.02
202210,Y60,MIDLANDS,23,114827.0,10867646.7,6244082.35
202210,Y61,EAST OF ENGLAND,1,996856.0,69668208.0,6316733.25
202210,Y61,EAST OF ENGLAND,2,3331007.0,113726271.0,15962069.34
202210,Y61,EAST OF ENGLAND,3,690956.0,13128246.0,10465536.58
202210,Y61,EAST OF ENGLAND,4,2080855.0,133991878.4,14755277.99
202210,Y61,EAST OF ENGLAND,5,433685.0,17385736.0,2260007.27
202210,Y61,EAST OF ENGLAND,6,1249677.0,59081423.0,16528985.080000002
202210,Y61,EAST OF ENGLAND,7,325326.0,13360899.0,2514376.06
202210,Y61,EAST OF ENGLAND,8,53146.0,2129971.0,2071000.36
202210,Y61,EAST OF ENGLAND,9,517653.0,187267561.5,5048216.33
202210,Y61,EAST OF ENGLAND,10,280820.0,16760187.0,1428390.63
202210,Y61,EAST OF ENGLAND,11,139045.0,2284505.5,1533054.49
202210,Y61,EAST OF ENGLAND,12,97302.0,1685691.3,631978.44
202210,Y61,EAST OF ENGLAND,13,204021.0,31095543.94,1989961.55
202210,Y61,EAST OF ENGLAND,14,624770.0,624896.0,8221225.02
202210,Y61,EAST OF ENGLAND,15,14031.0,198444.0,192001.25
202210,Y61,EAST OF ENGLAND,18,6.0,3100.0,542.5
202210,Y61,EAST OF ENGLAND,19,12235.0,5464490.0,268172.63
202210,Y61,EAST OF ENGLAND,20,36576.0,1089566.4,1509411.0599999998
202210,Y61,EAST OF ENGLAND,21,344195.0,53127232.0,10448181.44
202210,Y61,EAST OF ENGLAND,22,53277.0,1010522.0,1481989.47
202210,Y61,EAST OF ENGLAND,23,153101.0,12447867.3,10992763.27
202210,Y62,NORTH WEST,1,1328552.0,110885564.0,8082813.58
202210,Y62,NORTH WEST,2,3831064.0,136156528.0,18034228.76
202210,Y62,NORTH WEST,3,947847.0,18646447.0,14301493.579999998
202210,Y62,NORTH WEST,4,2871291.0,202891220.8,20231058.52
202210,Y62,NORTH WEST,5,492481.0,19303426.0,2567631.67
202210,Y62,NORTH WEST,6,1342140.0,64159084.0,19308210.34
202210,Y62,NORTH WEST,7,356739.0,14461189.0,2987701.58
202210,Y62,NORTH WEST,8,44377.0,1700360.0,1450725.5499999998
202210,Y62,NORTH WEST,9,759359.0,439398501.5,10027008.69
202210,Y62,NORTH WEST,10,355791.0,24911908.0,1637121.4
202210,Y62,NORTH WEST,11,153588.0,2448375.0,1567400.88
202210,Y62,NORTH WEST,12,128596.0,3327619.8000000003,897259.1
202210,Y62,NORTH WEST,13,319662.0,63589384.0,3268152.61
202210,Y62,NORTH WEST,14,483476.0,483640.0,6159066.32
202210,Y62,NORTH WEST,15,21451.0,327487.5,369821.38
202210,Y62,NORTH WEST,18,1.0,3000.0,525.0
202210,Y62,NORTH WEST,19,19093.0,7534576.0,362403.22
202210,Y62,NORTH WEST,20,125474.0,2949630.5,3824353.05
202210,Y62,NORTH WEST,21,412886.0,66549076.5,6891472.78
202210,Y62,NORTH WEST,22,30612.0,606511.0,737528.0700000001
202210,Y62,NORTH WEST,23,85855.0,8184017.2,4017778.21
202210,Y63,NORTH EAST AND YORKSHIRE,1,1870974.0,141263926.0,10461917.78
202210,Y63,NORTH EAST AND YORKSHIRE,2,5662809.0,182900566.0,24056989.77
202210,Y63,NORTH EAST AND YORKSHIRE,3,1225394.0,22925318.0,18780593.63
202210,Y63,NORTH EAST AND YORKSHIRE,4,3826624.0,260140145.8,24095829.87
202210,Y63,NORTH EAST AND YORKSHIRE,5,583439.0,22125568.5,3253446.4000000004
202210,Y63,NORTH EAST AND YORKSHIRE,6,1961064.0,88071331.5,25386822.11
202210,Y63,NORTH EAST AND YORKSHIRE,7,512275.0,20699414.0,3931439.43
202210,Y63,NORTH EAST AND YORKSHIRE,8,70627.0,2762054.0,2460167.72
202210,Y63,NORTH EAST AND YORKSHIRE,9,1032870.0,339308669.5,8668415.39
202210,Y63,NORTH EAST AND YORKSHIRE,10,517475.0,33508665.0,2101307.63
202210,Y63,NORTH EAST AND YORKSHIRE,11,202225.0,3034435.5,2005048.74
202210,Y63,NORTH EAST AND YORKSHIRE,12,154510.0,3567740.9,983843.56
202210,Y63,NORTH EAST AND YORKSHIRE,13,362798.0,64426310.5,3637662.49
202210,Y63,NORTH EAST AND YORKSHIRE,14,796251.0,796417.0,10439475.49
202210,Y63,NORTH EAST AND YORKSHIRE,15,19873.0,4299413.5,275113.31
202210,Y63,NORTH EAST AND YORKSHIRE,19,20938.0,7756182.0,341915.35
202210,Y63,NORTH EAST AND YORKSHIRE,20,51039.0,1422108.7999999998,1614460.57
202210,Y63,NORTH EAST AND YORKSHIRE,21,469381.0,78715343.0,7228942.13
202210,Y63,NORTH EAST AND YORKSHIRE,22,11786.0,220730.0,304322.04
202210,Y63,NORTH EAST AND YORKSHIRE,23,57735.0,5847244.699999999,2721316.87
